1000
80
/home/jvictor/Imagens/Datasets/Corel1000/test1/image.orig/
7.0;5.030150753768845;0.5072463768115942;0.45728643216080406;3.046153846153846;5.863791146424517;5.6046901172529315;2.028985507246377;1.8291457286432162;3.1999999999999997;5.824063564131668;7.0;0.8454106280193238;0.6331658291457287;2.507692307692308;6.547105561861521;6.015075376884422;0.2028985507246377;0.492462311557789;2.753846153846154;2.8444948921679902;5.2294807370184255;5.309178743961353;4.361809045226131;6.93846153846154;2.2565266742338252;5.628140703517588;6.8647342995169085;4.010050251256281;7.0;1.9943246311010216;6.566164154103852;5.173913043478261;5.20603015075377;6.523076923076924;2.431328036322361;5.252931323283082;6.323671497584542;5.346733668341709;6.815384615384615;2.916004540295119;6.319932998324958;6.154589371980676;6.577889447236181;4.015384615384616;3.416572077185017;5.393634840871022;5.7149758454106285;5.522613065326634;4.923076923076923;2.8921679909194093;5.475711892797319;5.9855072463768115;6.788944723618091;5.153846153846154;2.765039727582293;5.8040201005025125;5.782608695652174;7.0;4.969230769230769;4.401816118047672;3.365159128978225;7.0;5.909547738693468;4.923076923076923;5.545970488081725;3.4824120603015074;4.531400966183575;5.522613065326634;3.8461538461538467;4.711691259931895;4.115577889447236;5.613526570048309;6.507537688442211;3.707692307692308;5.236095346197502;2.9547738693467336;5.579710144927536;6.050251256281408;4.430769230769231;243.jpg;Data_set/Corel1000/thumbnails/243.jpg
5.3361884368308345;2.428571428571428;0.525;0.271689497716895;6.250922509225093;2.4632405424696646;7.0;3.40576923076923;1.5182648401826486;5.29520295202952;3.177730192719486;4.257142857142857;2.207692307692308;3.0365296803652972;6.405904059040592;7.0;0.5285714285714286;0.06730769230769232;0.15981735159817353;2.143911439114391;5.356174161313347;1.6857142857142857;0.4038461538461538;1.3424657534246576;5.992619926199262;2.9428979300499645;3.6571428571428566;3.446153846153846;3.531963470319635;5.527675276752767;2.2933618843683083;4.171428571428571;3.6480769230769226;4.474885844748858;6.044280442804428;3.43254817987152;3.5428571428571427;2.0730769230769233;4.570776255707763;4.158671586715868;4.127052105638829;2.9285714285714284;1.6826923076923075;3.0365296803652972;4.9077490774907755;1.6188436830835118;6.385714285714285;1.6288461538461538;7.0;5.3210332103321045;1.3490364025695931;5.314285714285714;7.0;2.0936073059360734;6.276752767527675;2.817987152034261;3.4428571428571426;5.101923076923077;3.803652968036529;2.944649446494465;5.006423982869379;1.7571428571428571;0.551923076923077;2.429223744292237;5.6309963099631;2.243397573162027;6.5285714285714285;3.055769230769231;2.8127853881278537;5.863468634686347;2.3683083511777303;6.214285714285714;3.0826923076923074;2.029680365296804;7.0;4.351891506067094;2.8857142857142852;1.319230769230769;1.5342465753424657;6.948339483394834;633.jpg;Data_set/Corel1000/thumbnails/633.jpg
5.729989327641409;4.310344827586207;0.9162303664921467;0.8443579766536965;3.6456086286594767;6.880469583778016;4.195402298850575;0.5497382198952879;0.24513618677042803;2.4375963020030813;7.0;4.540229885057471;0.29319371727748694;0.16342412451361868;2.0493066255778123;6.290288153681964;5.67816091954023;0.21989528795811517;0.10894941634241244;2.0493066255778123;1.9423692636072574;5.666666666666667;5.534031413612566;4.821011673151751;4.907550077041602;1.8303094983991464;6.597701149425288;5.204188481675393;3.7042801556420235;4.73497688751926;2.009605122732124;5.781609195402298;4.617801047120419;4.575875486381323;5.069337442218798;1.8527214514407684;7.0;4.727748691099476;3.5680933852140075;4.519260400616332;1.135538954108858;4.9655172413793105;6.56020942408377;6.836575875486381;5.630200308166409;1.1878335112059766;5.620689655172414;5.790575916230367;5.147859922178988;5.835130970724191;0.6051227321237994;6.528735632183909;6.047120418848168;6.346303501945525;5.27426810477658;0.7844183564567769;6.517241379310344;5.717277486910995;6.210116731517509;5.177195685670262;0.9263607257203842;4.5632183908045985;6.340314136125654;5.2568093385214;7.0;1.3372465314834578;3.6551724137931036;6.230366492146597;7.0;6.600924499229584;1.0384204909284953;4.057471264367816;7.0;6.428015564202334;6.654853620955316;0.9114194236926361;6.551724137931034;5.2408376963350785;6.373540856031128;5.036979969183359;159.jpg;Data_set/Corel1000/thumbnails/159.jpg
3.704507512520868;4.990366088631984;7.0;5.576666666666667;3.451761102603369;4.6160267111853095;4.77456647398844;5.177083333333334;5.296666666666667;3.7197549770290963;5.714524207011687;3.5337186897880537;6.416666666666666;4.55;3.494640122511486;6.111853088480801;3.951830443159923;5.46875;5.25;2.894333843797856;4.020033388981636;5.179190751445087;4.253472222222222;7.0;3.569678407350689;7.0;3.4797687861271673;3.1597222222222223;2.7533333333333334;4.6202143950995405;3.27212020033389;4.289017341040463;5.784722222222221;4.013333333333334;5.660030627871363;2.9215358931552586;4.4373795761079;5.6875;4.8999999999999995;5.4992343032159265;3.260434056761269;3.439306358381503;4.690972222222221;4.876666666666667;6.431852986217458;2.302170283806344;4.005780346820809;5.541666666666666;4.153333333333333;6.817764165390506;2.3722871452420704;3.5337186897880537;4.715277777777779;5.226666666666667;7.0;4.125208681135226;3.601156069364162;4.569444444444445;5.436666666666667;5.3062787136294025;3.564273789649416;5.152215799614643;3.8888888888888893;3.5700000000000003;5.745788667687596;2.5008347245409017;4.18111753371869;4.958333333333334;5.506666666666667;6.131699846860643;2.7696160267111853;6.082851637764933;4.423611111111111;3.9433333333333334;5.327718223583461;4.405676126878131;7.0;4.423611111111111;3.15;3.4624808575803985;991.jpg;Data_set/Corel1000/thumbnails/991.jpg
7.0;3.9410569105691056;3.1881188118811883;3.736196319018405;4.472222222222222;4.6787564766839385;3.741869918699187;5.336633663366337;4.9601226993865035;5.152777777777779;6.141623488773749;4.495934959349593;5.105610561056106;4.380368098159509;3.4878472222222223;4.860103626943006;5.776422764227643;6.561056105610561;5.840490797546012;2.0902777777777777;3.6753022452504314;2.9735772357723578;4.62046204620462;5.303680981595091;7.0;4.062176165803108;3.4004065040650406;5.313531353135314;5.088957055214724;6.003472222222221;3.0708117443868743;3.869918699186992;5.313531353135314;5.411042944785276;6.416666666666666;3.1070811744386875;5.819105691056912;7.0;7.0;2.928819444444444;5.1260794473229705;1.8922764227642277;3.65016501650165;5.368098159509202;6.939236111111112;5.392055267702936;2.4613821138211383;4.135313531353135;4.273006134969324;6.550347222222221;4.823834196891192;3.3150406504065044;4.528052805280527;5.625766871165643;5.420138888888888;2.5751295336787563;6.64430894308943;6.191419141914191;5.368098159509202;4.107638888888889;4.07426597582038;4.3394308943089435;4.32013201320132;4.315950920245399;6.149305555555555;4.872193436960277;3.6991869918699187;4.435643564356436;4.809815950920246;5.553819444444445;3.590673575129534;4.097560975609756;4.158415841584159;4.659509202453988;6.732638888888888;1.9706390328151988;7.0;4.7128712871287135;5.131901840490798;5.322916666666666;537.jpg;Data_set/Corel1000/thumbnails/537.jpg
6.963667820069205;2.23574144486692;0.168;0.0;3.9892473118279574;6.176470588235294;1.9695817490494298;1.008;0.6591928251121076;5.852150537634409;4.450692041522491;4.511406844106464;1.596;1.9461883408071752;6.454301075268817;4.480968858131488;3.7661596958174903;2.7160000000000006;3.798206278026906;5.551075268817204;7.0;1.8498098859315588;0.112;0.06278026905829596;4.422043010752688;3.5968858131487886;3.712927756653992;3.7520000000000002;6.497757847533633;6.059139784946237;2.3252595155709344;5.096958174904943;7.0;7.0;5.56989247311828;3.2698961937716264;7.0;2.912;1.883408071748879;5.758064516129033;5.7223183391003465;2.7015209125475286;0.448;0.0;7.0;3.245674740484429;5.083650190114067;5.1240000000000006;4.300448430493273;5.60752688172043;3.3728373702422143;5.123574144486692;4.144;5.336322869955157;5.193548387096774;5.467993079584775;3.899239543726236;0.42000000000000004;2.1659192825112106;4.817204301075268;6.751730103806229;2.2490494296577945;0.252;0.06278026905829596;4.53494623655914;5.474048442906574;1.4106463878326996;2.2960000000000003;4.582959641255606;5.60752688172043;4.559688581314879;5.03041825095057;0.364;5.210762331838565;4.252688172043011;5.013840830449827;3.5;3.5;1.3183856502242153;5.231182795698925;681.jpg;Data_set/Corel1000/thumbnails/681.jpg
7.0;3.039334341906203;1.592057761732852;2.3449999999999998;4.03663500678426;5.194524495677233;4.384266263237519;2.552346570397112;3.255;3.922659430122117;4.760806916426513;3.208774583963691;3.5884476534296033;4.445;4.672998643147897;2.178674351585014;4.384266263237519;4.8267148014440435;5.18;5.385345997286296;2.0475504322766573;6.248108925869894;4.978339350180506;5.459999999999999;3.7042062415196746;1.5634005763688759;6.068078668683812;5.231046931407943;6.194999999999999;4.0271370420624155;1.9063400576368876;4.3419062027231465;5.155234657039712;6.194999999999999;5.280868385345999;2.6628242074927955;4.394856278366112;4.877256317689531;6.754999999999999;4.473541383989145;1.3717579250720462;7.0;5.357400722021661;6.299999999999999;3.295793758480326;1.7348703170028819;5.093797276853253;7.0;6.79;3.9131614654002713;2.1887608069164264;3.5582450832072614;5.231046931407943;7.0;5.470827679782904;3.106628242074928;2.4357034795763997;5.483754512635379;6.72;5.5943012211668925;3.1873198847262243;2.350983358547655;5.913357400722022;6.754999999999999;5.423337856173677;2.4308357348703167;2.2662632375189102;5.787003610108303;6.964999999999999;6.202170963364993;2.68299711815562;2.2027231467473523;5.509025270758123;7.0;6.1166892808683855;2.4005763688760804;2.1709531013615733;5.306859205776173;5.109999999999999;7.0;171.jpg;Data_set/Corel1000/thumbnails/171.jpg
6.076388888888888;7.0;6.517964071856288;6.235099337748345;3.3382838283828384;5.979166666666666;6.462829736211031;6.559880239520958;6.142384105960264;3.7772277227722775;6.611111111111112;5.438848920863309;6.098802395209582;7.0;4.008250825082508;6.538194444444445;6.294964028776978;6.119760479041917;6.559602649006622;3.661716171617162;7.0;5.203836930455635;5.973053892215569;6.281456953642383;4.412541254125412;6.319444444444445;5.50599520383693;7.0;5.956953642384106;4.123762376237623;6.635416666666666;5.858513189448441;5.910179640718563;6.745033112582781;3.938943894389439;6.416666666666666;5.304556354916067;6.035928143712575;6.490066225165562;4.481848184818483;6.052083333333334;3.4244604316546763;4.9880239520958085;5.539735099337749;7.0;6.440972222222221;3.9952038369304557;4.883233532934133;5.4238410596026485;6.537953795379538;6.927083333333334;4.011990407673861;4.904191616766468;5.28476821192053;6.353135313531353;6.34375;4.364508393285372;4.757485029940121;5.168874172185429;6.526402640264027;6.197916666666666;6.009592326139089;5.574850299401198;5.910596026490066;4.643564356435644;4.618055555555555;5.892086330935252;5.868263473053892;6.003311258278146;5.267326732673268;5.055555555555555;5.052757793764988;5.176646706586826;5.215231788079469;6.410891089108911;4.496527777777778;5.237410071942446;4.946107784431138;5.33112582781457;6.618811881188119;70.jpg;Data_set/Corel1000/thumbnails/70.jpg
5.533665835411472;2.8340080971659924;3.0;3.5586592178770946;4.896030245746691;1.344139650872818;6.4048582995951415;5.42;3.8519553072625707;6.113421550094517;3.264339152119701;2.6639676113360324;3.3;5.670391061452515;6.867674858223062;4.1807980049875315;3.85425101214575;3.7199999999999998;3.96927374301676;5.240075614366729;1.6321695760598505;7.0;5.06;3.343575418994414;5.703213610586011;2.278054862842893;4.080971659919029;4.84;4.810055865921788;6.603024574669187;2.3653366583541144;3.925101214574899;3.28;7.0;6.166351606805293;3.692019950124689;5.554655870445344;4.9;4.145251396648045;3.493383742911153;5.52493765586035;3.344129554655871;3.24;3.206703910614525;4.512287334593572;2.513715710723192;3.925101214574899;3.5999999999999996;5.709497206703911;6.603024574669187;2.0860349127182047;4.293522267206479;4.4;4.79050279329609;7.0;7.0;3.2024291497975708;2.94;2.365921787709498;3.175803402646503;3.534912718204489;2.465587044534413;7.0;2.6201117318435756;6.2589792060491485;3.447630922693267;3.074898785425101;3.1599999999999997;6.217877094972067;5.928166351606805;2.513715710723192;5.512145748987853;5.1;3.3631284916201123;5.716446124763705;6.7905236907730675;2.7064777327935223;2.94;4.399441340782123;2.5803402646502835;986.jpg;Data_set/Corel1000/thumbnails/986.jpg
5.99137187230371;1.6404793608521968;1.1518987341772151;2.300925925925926;3.0352941176470587;7.0;1.8548601864181091;0.4725738396624472;0.9074074074074076;1.5764705882352938;3.8654012079378774;2.992010652463382;3.278481012658228;3.1759259259259256;4.305882352941176;3.47886108714409;3.2343541944074565;3.7510548523206753;2.916666666666667;4.658823529411764;1.6065573770491806;2.9640479360852194;4.666666666666666;6.449074074074074;7.0;1.5340811044003453;4.6697736351531285;4.755274261603375;4.925925925925926;5.5058823529411764;2.041415012942192;4.688415446071903;4.4303797468354436;5.444444444444445;4.435294117647059;2.8809318377911994;2.8894806924101193;5.227848101265822;6.222222222222221;4.470588235294118;1.9991371872303711;3.8402130492676436;4.548523206751055;5.574074074074074;5.494117647058823;2.107851596203624;3.681757656458055;5.405063291139241;5.152777777777779;5.294117647058823;2.639344262295082;3.4673768308921433;4.784810126582278;4.699074074074074;4.941176470588235;1.9025021570319243;4.37150466045273;5.080168776371308;5.12037037037037;4.96470588235294;1.4253666954270925;5.256990679094541;5.729957805907174;6.7407407407407405;3.9294117647058826;1.4314063848144953;4.6697736351531285;7.0;6.546296296296296;4.223529411764706;1.195858498705781;5.806924101198402;6.40928270042194;7.0;3.317647058823529;0.8999137187230372;7.0;5.286919831223629;6.060185185185186;3.176470588235294;361.jpg;Data_set/Corel1000/thumbnails/361.jpg
