1000
128
/home/jvictor/Imagens/Datasets/Corel1000/test1/image.orig/
905.0966799187808;7602.8121113177585;2172.232031805074;11042.179495009126;0.0;3982.4253916426355;2353.25136778883;724.0773439350246;0.0;0.0;362.0386719675123;0.0;0.0;181.01933598375615;2171.524925023887;543.0580079512685;0.0;181.01933598375615;0.0;0.0;0.0;724.0773439350246;0.0;0.0;0.0;0.0;0.0;0.0;0.7071067811865475;13395.430862797955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-905.0966799187808;2534.2707037725863;-1448.1546878700492;5249.5607435289285;0.0;2896.3093757400984;2353.25136778883;362.0386719675123;0.0;0.0;362.0386719675123;0.0;0.0;181.01933598375615;-1447.4475810888628;543.0580079512685;0.0;181.01933598375615;0.0;0.0;0.0;362.0386719675123;0.0;0.0;0.0;0.0;0.0;0.0;-0.7071067811865475;13395.430862797955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.jpg;Data_set/Corel1000/thumbnails/243.jpg
3620.386719675123;0.0;362.0386719675123;1629.1740238538055;362.0386719675123;9956.063479106588;724.0773439350246;18282.95293435937;0.0;181.01933598375615;0.0;0.0;0.0;2353.25136778883;0.0;8507.90879123654;0.0;0.0;0.0;0.0;0.0;0.0;362.0386719675123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3620.386719675123;0.0;-362.0386719675123;1267.1353518862932;362.0386719675123;9956.063479106588;362.0386719675123;17920.91426239186;0.0;181.01933598375615;0.0;0.0;0.0;2353.25136778883;0.0;7783.831447301514;0.0;0.0;0.0;0.0;0.0;0.0;362.0386719675123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;633.jpg;Data_set/Corel1000/thumbnails/633.jpg
181.01933598375615;4525.483399593903;181.01933598375615;543.0580079512685;0.0;11042.179495009126;724.0773439350246;6878.7347673827335;1629.1740238538055;1448.1546878700492;181.01933598375615;0.0;0.0;1810.1933598375615;1086.116015902537;14661.859107903061;0.0;905.0966799187808;0.0;181.01933598375615;0.0;362.0386719675123;0.0;0.0;0.0;0.0;0.0;0.7071067811865475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-181.01933598375615;3077.3287117238547;181.01933598375615;543.0580079512685;0.0;11042.179495009126;-724.0773439350246;0.0;-1629.1740238538055;-1086.116015902537;-181.01933598375615;0.0;0.0;1810.1933598375615;-1086.116015902537;14661.859107903061;0.0;905.0966799187808;0.0;181.01933598375615;0.0;362.0386719675123;0.0;0.0;0.0;0.0;0.0;0.7071067811865475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;159.jpg;Data_set/Corel1000/thumbnails/159.jpg
0.0;3258.348047707611;1448.1546878700492;3439.3673836913667;543.0580079512685;10680.140823041613;3801.4060556588793;4163.444727626392;0.0;3438.6602769101805;2172.232031805074;181.01933598375615;0.0;13033.392190830444;0.0;0.0;0.0;0.7071067811865475;0.0;0.0;0.0;0.0;0.0;181.01933598375615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2534.2707037725863;-1448.1546878700492;181.01933598375615;-543.0580079512685;4163.444727626392;-3077.3287117238547;-181.01933598375615;0.0;3438.6602769101805;2172.232031805074;181.01933598375615;0.0;12671.35351886293;0.0;0.0;0.0;0.7071067811865475;0.0;0.0;0.0;0.0;0.0;-181.01933598375615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;991.jpg;Data_set/Corel1000/thumbnails/991.jpg
724.0773439350246;11404.218166976638;2534.2707037725863;12852.372854846686;0.0;2172.232031805074;543.0580079512685;362.0386719675123;724.0773439350246;1810.1933598375615;543.0580079512685;543.0580079512685;0.0;0.0;0.0;10136.375708309159;0.0;543.0580079512685;543.0580079512685;181.01933598375615;0.0;181.01933598375615;543.0580079512685;0.0;0.0;0.0;0.0;0.7071067811865475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-724.0773439350246;-9231.986135171564;362.0386719675123;9594.024807139076;0.0;2172.232031805074;543.0580079512685;0.0;724.0773439350246;1810.1933598375615;-181.01933598375615;181.01933598375615;0.0;0.0;0.0;5429.8729727314985;0.0;543.0580079512685;543.0580079512685;181.01933598375615;0.0;-181.01933598375615;543.0580079512685;0.0;0.0;0.0;0.0;0.7071067811865475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;537.jpg;Data_set/Corel1000/thumbnails/537.jpg
0.0;0.0;3077.3287117238547;14119.50820673298;543.0580079512685;2172.232031805074;23893.845243074626;1629.1740238538055;0.0;543.0580079512685;0.0;0.0;0.7071067811865475;0.0;0.0;0.0;0.0;0.0;181.01933598375615;0.0;0.0;0.0;181.01933598375615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2715.290039756342;-6878.7347673827335;-181.01933598375615;2172.232031805074;-23169.767899139602;1629.1740238538055;0.0;543.0580079512685;0.0;0.0;-0.7071067811865475;0.0;0.0;0.0;0.0;0.0;181.01933598375615;0.0;0.0;0.0;181.01933598375615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;681.jpg;Data_set/Corel1000/thumbnails/681.jpg
181.01933598375615;0.0;3077.3287117238547;9956.063479106588;1810.1933598375615;3439.3673836913667;1629.1740238538055;4344.464063610148;181.01933598375615;181.01933598375615;0.0;0.0;0.0;362.0386719675123;9956.063479106588;2353.25136778883;0.0;181.01933598375615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8688.928127220295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-181.01933598375615;0.0;-3077.3287117238547;-8869.947463204051;-1810.1933598375615;181.01933598375615;181.01933598375615;1086.116015902537;-181.01933598375615;181.01933598375615;0.0;0.0;0.0;362.0386719675123;-9956.063479106588;-905.0966799187808;0.0;181.01933598375615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8688.928127220295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;171.jpg;Data_set/Corel1000/thumbnails/171.jpg
0.0;1810.1933598375615;362.0386719675123;10499.121487057857;1448.1546878700492;5068.541407545173;7602.8121113177585;17739.187819626917;0.0;181.01933598375615;0.0;1629.1740238538055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7071067811865475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1810.1933598375615;-362.0386719675123;-8326.889455252784;-1448.1546878700492;-1086.116015902537;-7602.8121113177585;1447.4475810888628;0.0;181.01933598375615;0.0;1629.1740238538055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7071067811865475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.jpg;Data_set/Corel1000/thumbnails/70.jpg
0.0;1991.2126958213178;0.0;5249.5607435289285;0.0;4887.522071561416;0.0;6335.676759431465;0.0;6515.988988634035;0.0;0.0;0.0;17739.894926408102;0.0;2715.290039756342;0.0;0.7071067811865475;0.0;0.0;0.0;905.0966799187808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1991.2126958213178;0.0;3439.3673836913667;0.0;2715.290039756342;0.0;905.0966799187808;0.0;5791.91164469901;0.0;0.0;0.0;7240.773439350246;0.0;2715.290039756342;0.0;0.7071067811865475;0.0;0.0;0.0;905.0966799187808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;986.jpg;Data_set/Corel1000/thumbnails/986.jpg
181.01933598375615;181.01933598375615;181.01933598375615;905.0966799187808;181.01933598375615;362.0386719675123;1086.116015902537;1991.2126958213178;1267.1353518862932;362.0386719675123;0.0;1086.116015902537;0.0;12489.627076097988;362.0386719675123;724.0773439350246;0.0;5430.580079512684;181.01933598375615;181.01933598375615;0.0;1991.2126958213178;905.0966799187808;7059.75410336649;0.0;0.7071067811865475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1267.1353518862932;0.0;7964.850783285271;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;181.01933598375615;-181.01933598375615;181.01933598375615;543.0580079512685;-181.01933598375615;-362.0386719675123;-1086.116015902537;181.01933598375615;-1267.1353518862932;-362.0386719675123;0.0;-1086.116015902537;0.0;-8146.5772260502135;362.0386719675123;724.0773439350246;0.0;4706.50273557766;181.01933598375615;181.01933598375615;0.0;1991.2126958213178;-905.0966799187808;-1991.2126958213178;0.0;0.7071067811865475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1267.1353518862932;0.0;7964.850783285271;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.jpg;Data_set/Corel1000/thumbnails/361.jpg
