1000
6
/home/jvictor/Imagens/Datasets/Corel1000/test1/image.orig/
0.006694445295505377;2.3428074294406137E-4;1548.46873372344;8.00409313274898E-4;0.2575416902377242;13.099540909988255;243.jpg;Data_set/Corel1000/thumbnails/243.jpg
0.06360488985569411;2.8630102317048954E-4;52.23141027605032;0.009581826806463058;0.5408101947268386;9.618018557524726;633.jpg;Data_set/Corel1000/thumbnails/633.jpg
0.0069089126505101255;4.760215709825648E-4;443.2389625907679;0.0011878108208666436;0.34140992103211826;11.856027651510178;159.jpg;Data_set/Corel1000/thumbnails/159.jpg
0.027834798860259198;1.7642005375702804E-4;987.863660038606;0.0011077750054482166;0.25477167184478117;12.884312397117355;991.jpg;Data_set/Corel1000/thumbnails/991.jpg
0.006786359876221698;3.095658784140167E-4;626.6029443304034;3.1401261912266813E-4;0.20098894697317016;13.267114750119413;537.jpg;Data_set/Corel1000/thumbnails/537.jpg
0.02051227059652563;7.21580538355627E-4;71.85593921382397;0.006346118068548167;0.6555630585012234;8.999228637066357;681.jpg;Data_set/Corel1000/thumbnails/681.jpg
0.009666350071999756;6.618134794306942E-4;414.0568644872705;6.160178711976801E-4;0.2736455455467885;12.443594650674987;171.jpg;Data_set/Corel1000/thumbnails/171.jpg
7.046784521584608E-4;4.0655018764965844E-4;722.3694506571879;1.554152149168399E-4;0.16167895939371066;13.3776076318127;70.jpg;Data_set/Corel1000/thumbnails/70.jpg
0.005147216520113974;2.4821043195286075E-4;627.1681883636174;3.004197896236548E-4;0.23361810174107353;13.199593651106268;986.jpg;Data_set/Corel1000/thumbnails/986.jpg
0.035632219124360424;1.7877175737580065E-4;954.8266337816669;0.0028223512668921254;0.33024676016152993;12.174994661575873;361.jpg;Data_set/Corel1000/thumbnails/361.jpg
0.0018229725175403658;2.3891118799679716E-4;436.0414075186123;3.066245893878995E-4;0.23833300725955905;12.806697920862703;76.jpg;Data_set/Corel1000/thumbnails/76.jpg
0.006648488005147216;4.0746249128324134E-4;377.8596617543425;0.0010581436475745724;0.43010881333026424;11.32838913917252;101.jpg;Data_set/Corel1000/thumbnails/101.jpg
0.0018229725175403658;2.621417845081888E-4;794.508793161557;1.4102777679435503E-4;0.1648542992352421;13.594852135152145;56.jpg;Data_set/Corel1000/thumbnails/56.jpg
0.006464658843714575;9.00223504462533E-4;258.3611477067314;7.676463747301738E-4;0.348479851945843;11.647633680485558;120.jpg;Data_set/Corel1000/thumbnails/120.jpg
0.01845951162719446;1.9132532891357672E-4;448.2124452342281;0.0033129298646672393;0.43910288714807666;11.029286579266152;258.jpg;Data_set/Corel1000/thumbnails/258.jpg
4.1361561322344434E-4;5.304990940448384E-4;659.0713257146397;1.237815311555513E-4;0.12265828440982994;13.35374295124151;795.jpg;Data_set/Corel1000/thumbnails/795.jpg
0.027283311375961274;1.9977162017111136E-4;1123.926085357995;0.0019445668802452118;0.24590850723891436;12.736995260388138;918.jpg;Data_set/Corel1000/thumbnails/918.jpg
0.04669260700389105;3.27633913149137E-4;885.9337449064022;0.006510880377815459;0.3536125460088435;11.82083398274902;540.jpg;Data_set/Corel1000/thumbnails/540.jpg
0.00376849780936916;3.4909360680099153E-4;322.15247097031266;6.572807283300557E-4;0.3740896108245187;11.978575797775688;162.jpg;Data_set/Corel1000/thumbnails/162.jpg
0.0015012714850332425;2.453775403953509E-4;1086.021523330974;1.0554777426830404E-4;0.14910227690987804;13.911015620257006;945.jpg;Data_set/Corel1000/thumbnails/945.jpg
0.009237415361990258;4.7414387209724804E-4;142.89946076779376;0.001749439538788582;0.4871819614918772;11.007458326802347;871.jpg;Data_set/Corel1000/thumbnails/871.jpg
0.0011489322589540122;4.8593509645820904E-4;808.8859952817252;2.3132685669454718E-4;0.13710428905389485;13.112624651476544;768.jpg;Data_set/Corel1000/thumbnails/768.jpg
0.05073684855540917;1.8484283904058712E-4;589.7612059193015;0.009007384379130866;0.4557503000793645;11.163492612841637;982.jpg;Data_set/Corel1000/thumbnails/982.jpg
7.659548393026747E-4;4.5892742664089626E-4;618.6355433683685;1.5042321413809406E-4;0.15362895913242713;13.356668211412101;703.jpg;Data_set/Corel1000/thumbnails/703.jpg
0.011489322589540121;1.9124936394177214E-4;1306.4419406231757;0.0011645653505236355;0.34804812979992544;12.151289812563597;371.jpg;Data_set/Corel1000/thumbnails/371.jpg
0.04793345384356138;2.820595800352001E-4;91.87763105487258;0.006420337705549043;0.4452981379516796;10.664795962376806;636.jpg;Data_set/Corel1000/thumbnails/636.jpg
0.01881185085327369;1.8620699247234312E-4;892.1514292717256;0.0017790465716135827;0.35286055894003615;12.213935347331452;364.jpg;Data_set/Corel1000/thumbnails/364.jpg
0.2948772940347437;3.4544238831436954E-4;347.7832807377659;0.09529265769306816;0.608413556934417;7.6559899458406795;411.jpg;Data_set/Corel1000/thumbnails/411.jpg
