1000
64
/home/jvictor/Imagens/Datasets/Corel1000/test1/image.orig/
3439.3673836913667;7602.8121113177585;10680.140823041613;2715.290039756342;362.0386719675123;4163.444727626392;181.01933598375615;2171.524925023887;0.0;0.0;0.0;0.0;0.0;724.0773439350246;0.7071067811865475;13395.430862797955;0.0;181.01933598375615;0.0;0.0;0.0;724.0773439350246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2715.290039756342;6878.7347673827335;1267.1353518862932;2715.290039756342;362.0386719675123;3077.3287117238547;-181.01933598375615;-1447.4475810888628;0.0;0.0;0.0;0.0;0.0;724.0773439350246;-0.7071067811865475;13395.430862797955;0.0;181.01933598375615;0.0;0.0;0.0;362.0386719675123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.jpg;Data_set/Corel1000/thumbnails/243.jpg
3620.386719675123;724.0773439350246;1267.1353518862932;15748.682230586784;8869.947463204051;0.0;4706.50273557766;10861.160159025369;181.01933598375615;0.0;0.0;362.0386719675123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3620.386719675123;-362.0386719675123;1267.1353518862932;15024.604886651761;8869.947463204051;0.0;4706.50273557766;10137.082815090345;181.01933598375615;0.0;0.0;362.0386719675123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;633.jpg;Data_set/Corel1000/thumbnails/633.jpg
905.0966799187808;4525.483399593903;0.0;0.0;0.0;14481.546878700492;4163.444727626392;1086.116015902537;2896.3093757400984;362.0386719675123;181.01933598375615;0.0;0.0;16472.75957452181;0.0;0.0;0.0;905.0966799187808;0.0;0.0;0.0;362.0386719675123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-543.0580079512685;4163.444727626392;0.0;0.0;0.0;14481.546878700492;-4163.444727626392;-1086.116015902537;-2896.3093757400984;362.0386719675123;-181.01933598375615;0.0;0.0;16472.75957452181;0.0;0.0;0.0;905.0966799187808;0.0;0.0;0.0;362.0386719675123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;159.jpg;Data_set/Corel1000/thumbnails/159.jpg
0.0;7602.8121113177585;543.0580079512685;4525.483399593903;3801.4060556588793;12128.295510911663;1086.116015902537;362.0386719675123;0.0;3439.3673836913667;0.0;181.01933598375615;0.0;12671.35351886293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3258.348047707611;-543.0580079512685;-1267.1353518862932;2715.290039756342;2353.25136778883;-1086.116015902537;362.0386719675123;0.0;3439.3673836913667;0.0;-181.01933598375615;0.0;12309.314846895419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;991.jpg;Data_set/Corel1000/thumbnails/991.jpg
11585.237502960394;15748.682230586784;181.01933598375615;2172.232031805074;0.0;0.0;905.0966799187808;0.0;2534.2707037725863;724.0773439350246;1086.116015902537;543.0580079512685;0.0;10137.082815090345;0.0;0.0;0.0;543.0580079512685;0.0;0.0;0.0;181.01933598375615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-10137.082815090345;9956.063479106588;181.01933598375615;2172.232031805074;0.0;0.0;543.0580079512685;0.0;2534.2707037725863;724.0773439350246;0.0;543.0580079512685;0.0;5430.580079512684;0.0;0.0;0.0;543.0580079512685;0.0;0.0;0.0;-181.01933598375615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;537.jpg;Data_set/Corel1000/thumbnails/537.jpg
0.0;362.0386719675123;16834.79824648932;24436.903251025895;2353.25136778883;362.0386719675123;1086.8231226837236;0.0;0.0;724.0773439350246;0.0;181.01933598375615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;362.0386719675123;-4525.483399593903;-22626.709891188333;1629.1740238538055;362.0386719675123;1085.4089091213505;0.0;0.0;724.0773439350246;0.0;181.01933598375615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;681.jpg;Data_set/Corel1000/thumbnails/681.jpg
181.01933598375615;0.0;13033.392190830444;1448.1546878700492;3982.4253916426355;3982.4253916426355;1810.1933598375615;11585.237502960394;181.01933598375615;181.01933598375615;0.0;0.0;0.0;1086.116015902537;0.0;8688.928127220295;0.0;181.01933598375615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-181.01933598375615;0.0;-11947.276174927907;362.0386719675123;-2896.3093757400984;3982.4253916426355;-1810.1933598375615;-11585.237502960394;-181.01933598375615;181.01933598375615;0.0;0.0;0.0;1086.116015902537;0.0;8688.928127220295;0.0;181.01933598375615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;171.jpg;Data_set/Corel1000/thumbnails/171.jpg
1810.1933598375615;905.0966799187808;9956.063479106588;905.0966799187808;4706.50273557766;11223.198830992882;15023.897779870575;0.0;0.0;1810.1933598375615;0.0;0.0;0.7071067811865475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1810.1933598375615;905.0966799187808;-9594.024807139076;-905.0966799187808;-3620.386719675123;9050.966799187807;-13215.118633595386;0.0;0.0;1810.1933598375615;0.0;0.0;0.7071067811865475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.jpg;Data_set/Corel1000/thumbnails/70.jpg
0.0;7240.773439350246;0.0;3439.3673836913667;0.0;7783.831447301514;0.0;15748.682230586784;0.0;6516.696095415222;0.0;0.0;0.0;4706.50273557766;0.0;0.0;0.0;0.0;0.0;0.0;0.0;905.0966799187808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5430.580079512684;0.0;1267.1353518862932;0.0;2353.25136778883;0.0;7421.792775334003;0.0;5792.618751480197;0.0;0.0;0.0;2534.2707037725863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;905.0966799187808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;986.jpg;Data_set/Corel1000/thumbnails/986.jpg
362.0386719675123;1086.116015902537;0.0;181.01933598375615;543.0580079512685;0.0;2896.3093757400984;543.0580079512685;1448.1546878700492;362.0386719675123;1086.116015902537;6516.696095415222;0.0;13033.392190830444;0.0;0.0;0.0;5611.599415496441;0.0;0.0;0.0;3439.3673836913667;0.0;9231.986135171564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;724.0773439350246;0.0;181.01933598375615;-543.0580079512685;0.0;-1086.116015902537;543.0580079512685;-1448.1546878700492;0.0;-1086.116015902537;-3982.4253916426355;0.0;-7602.8121113177585;0.0;0.0;0.0;4887.522071561416;0.0;0.0;0.0;3077.3287117238547;0.0;9231.986135171564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.jpg;Data_set/Corel1000/thumbnails/361.jpg
2172.232031805074;10318.102151074101;11947.276174927907;1629.1740238538055;4343.756956828961;1900.7030278294396;3258.348047707611;6788.225099390856;543.765114732455;1900.7030278294396;5702.109083488319;11947.276174927907;0.0;5159.051075537051;0.0;0.0;0.0;271.5290039756342;0.0;0.0;0.0;1629.1740238538055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3258.348047707611;4887.522071561416;543.0580079512685;1629.881130634992;-1900.7030278294396;-2715.290039756342;-271.5290039756342;-0.7071067811865475;1900.7030278294396;-1900.7030278294396;-543.0580079512685;0.0;2443.761035780708;0.0;0.0;0.0;-271.5290039756342;0.0;0.0;0.0;-1086.116015902537;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.jpg;Data_set/Corel1000/thumbnails/76.jpg
0.0;0.0;271.5290039756342;0.0;0.0;5702.109083488319;0.0;0.0;0.0;15748.682230586784;0.0;0.0;0.0;19821.6172902213;0.0;27967.487409490324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-271.5290039756342;0.0;0.0;5159.051075537051;0.0;0.0;0.0;15748.682230586784;0.0;0.0;0.0;-6245.167091439587;0.0;27967.487409490324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.jpg;Data_set/Corel1000/thumbnails/101.jpg
7240.773439350246;22627.416997969518;0.0;3077.3287117238547;0.0;0.0;1447.4475810888628;0.0;3620.386719675123;724.0773439350246;2353.25136778883;1448.1546878700492;0.7071067811865475;362.0386719675123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3439.3673836913667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-7240.773439350246;6697.715431398978;0.0;2715.290039756342;0.0;0.0;-1447.4475810888628;0.0;724.0773439350246;724.0773439350246;-543.0580079512685;0.0;-0.7071067811865475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1629.1740238538055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.jpg;Data_set/Corel1000/thumbnails/56.jpg
181.01933598375615;9594.024807139076;0.0;0.0;2715.290039756342;4525.483399593903;19550.088286245664;0.0;0.0;0.0;0.0;0.0;0.0;7240.773439350246;0.0;0.0;0.0;1810.1933598375615;0.0;0.0;0.0;724.0773439350246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-181.01933598375615;7421.792775334003;0.0;0.0;-2715.290039756342;3801.4060556588793;-19550.088286245664;0.0;0.0;0.0;0.0;0.0;0.0;7240.773439350246;0.0;0.0;0.0;1810.1933598375615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120.jpg;Data_set/Corel1000/thumbnails/120.jpg
2896.3093757400984;6516.696095415222;3620.386719675123;543.0580079512685;905.0966799187808;4344.464063610148;3620.386719675123;0.0;0.0;0.0;0.0;0.0;0.0;23532.5136778883;0.0;0.0;0.0;362.0386719675123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2896.3093757400984;5430.580079512684;-1086.116015902537;181.01933598375615;-543.0580079512685;2172.232031805074;-3620.386719675123;0.0;0.0;0.0;0.0;0.0;0.0;-11585.237502960394;0.0;0.0;0.0;362.0386719675123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;258.jpg;Data_set/Corel1000/thumbnails/258.jpg
